                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.7155,                 1.1844,                 1.0115,                0.81026,                0.82383,                0.84246,                0.41176,                 1.5859,                 1.0342,                  1.006,              0.0070498,              0.0070498,              0.0070498
                    151,                   1.72,                 1.1989,                0.99896,                0.81585,                0.81953,                 0.8407,                0.41296,                 1.5744,                 1.0405,                 1.0014,                0.00703,                0.00703,                0.00703
                    152,                 1.7203,                 1.1637,                 1.0169,                0.81167,                 0.8268,                0.84201,                0.41428,                 1.5884,                 1.0234,                 1.0081,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.7299,                 1.1979,                  1.006,                0.81504,                0.83991,                0.84738,                0.41705,                 1.5832,                 1.0303,                 1.0039,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.7151,                   1.19,                 1.0088,                0.80928,                0.82677,                0.84056,                0.41762,                 1.5476,                 1.0499,                0.99131,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.7302,                 1.1968,                 1.0093,                0.81059,                0.82793,                0.84495,                0.41644,                 1.5639,                   1.05,                0.99636,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.7187,                 1.1817,                 1.0021,                0.82082,                0.82399,                0.84504,                0.41383,                 1.5842,                 1.0379,                 1.0015,               0.006931,               0.006931,               0.006931
                    157,                 1.7214,                 1.1964,                 1.0085,                0.81654,                0.84084,                0.84811,                0.41892,                 1.5426,                 1.0429,                0.98976,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.7029,                  1.176,                 1.0127,                0.81513,                0.82815,                0.84759,                0.41577,                 1.5972,                 1.0208,                 1.0078,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.7038,                 1.1793,                 1.0089,                0.81798,                0.82981,                0.84698,                0.41794,                 1.5633,                  1.026,                 0.9982,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.7079,                 1.1714,                  1.005,                0.81604,                0.82719,                0.84358,                0.41679,                  1.576,                 1.0223,                 1.0014,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.7122,                 1.1658,                 1.0026,                0.81829,                 0.8306,                0.84594,                0.41729,                 1.5839,                 1.0199,                  1.004,               0.006832,               0.006832,               0.006832
                    162,                 1.7046,                  1.165,                 1.0044,                0.82215,                 0.8208,                  0.846,                0.42043,                 1.5729,                 1.0138,                 1.0006,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.7127,                  1.187,                 1.0093,                0.81908,                0.82962,                0.84558,                0.41815,                 1.5709,                  1.026,                0.99959,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.6979,                 1.1733,                0.99996,                0.82188,                0.83853,                0.84937,                0.42407,                 1.5345,                 1.0273,                0.98864,              0.0067726,              0.0067726,              0.0067726
                    165,                  1.721,                 1.1856,                0.99956,                0.82193,                0.82005,                0.84555,                0.41984,                  1.563,                 1.0288,                 1.0003,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.6793,                 1.1706,                 1.0005,                0.81901,                0.82509,                0.84724,                0.42215,                  1.559,                 1.0214,                0.99661,               0.006733,               0.006733,               0.006733
                    167,                 1.6983,                 1.1702,                0.99933,                0.81854,                0.83528,                0.84962,                0.42458,                 1.5608,                 1.0144,                0.99845,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.7091,                 1.1605,                 0.9983,                0.81938,                0.82953,                0.84667,                0.42253,                 1.5581,                 1.0142,                0.99784,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.7104,                 1.1695,                 1.0092,                0.81584,                0.83684,                0.84944,                0.42506,                 1.5425,                 1.0139,                0.99451,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.7102,                 1.1762,                 1.0053,                0.81434,                0.82993,                0.84552,                0.41917,                 1.5867,                 1.0137,                 1.0068,              0.0066538,              0.0066538,              0.0066538
                    171,                  1.693,                 1.1723,                0.99977,                0.81471,                0.83592,                0.84949,                 0.4234,                 1.5677,                 1.0135,                 1.0014,               0.006634,               0.006634,               0.006634
                    172,                 1.6989,                 1.1679,                0.99854,                0.81691,                0.83958,                0.84932,                0.42384,                 1.5768,                 1.0084,                 1.0031,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.6965,                  1.152,                 1.0033,                0.81629,                0.83864,                0.84978,                0.42196,                 1.5933,                0.99563,                 1.0081,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.7006,                 1.1562,                 1.0026,                0.81695,                0.83133,                0.84878,                0.42546,                 1.5507,                 1.0121,                0.99472,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.6894,                 1.1742,                0.99635,                 0.8163,                0.83801,                0.84869,                0.42218,                 1.5831,                 1.0066,                 1.0055,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.6701,                  1.157,                0.99431,                0.81461,                0.83982,                0.85013,                0.42863,                 1.5507,                 1.0011,                0.99706,               0.006535,               0.006535,               0.006535
                    177,                 1.6806,                 1.1496,                0.99437,                0.81333,                0.83726,                0.84781,                0.42968,                 1.5254,                 1.0013,                0.98884,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.6833,                 1.1525,                0.99864,                0.81936,                0.83929,                0.85124,                0.43221,                 1.5327,                0.99263,                0.98992,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.6765,                 1.1481,                 1.0004,                 0.8149,                0.83799,                 0.8513,                0.42926,                  1.545,                0.99506,                0.99537,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.6668,                 1.1464,                0.99316,                0.81633,                0.83537,                0.85121,                0.42907,                 1.5529,                  0.992,                0.99647,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.6729,                 1.1706,                0.99442,                0.81979,                0.83786,                 0.8538,                0.43178,                  1.536,                0.99478,                0.99008,               0.006436,               0.006436,               0.006436
                    182,                 1.6759,                 1.1668,                 0.9972,                0.82061,                0.83542,                0.85201,                0.43205,                 1.5309,                 1.0018,                0.98877,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.6858,                 1.1613,                 1.0043,                0.82253,                0.83514,                 0.8534,                0.43356,                 1.5342,                0.99666,                0.99137,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.6904,                 1.1643,                 1.0033,                0.82014,                 0.8344,                0.85176,                0.43176,                 1.5467,                0.99058,                0.99535,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.6807,                 1.1466,                0.99984,                0.81905,                0.84686,                0.85439,                0.43393,                 1.5415,                0.98765,                0.99377,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.6825,                 1.1625,                 1.0009,                0.81737,                0.85207,                0.85278,                0.43551,                 1.5225,                0.99603,                0.98828,               0.006337,               0.006337,               0.006337
                    187,                  1.665,                 1.1373,                0.99262,                0.81806,                0.84472,                 0.8546,                 0.4351,                 1.5457,                0.97942,                 0.9948,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.6781,                 1.1663,                 0.9997,                0.81535,                 0.8404,                 0.8513,                0.43255,                 1.5527,                0.98687,                0.99721,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.6794,                 1.1445,                0.99304,                0.82386,                0.83706,                 0.8521,                0.43311,                 1.5306,                0.98928,                0.99032,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.6556,                 1.1286,                0.99602,                0.82388,                0.84229,                0.85389,                0.43662,                 1.5226,                0.98869,                 0.9886,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.6669,                 1.1599,                0.99481,                 0.8193,                 0.8479,                0.85409,                0.43781,                 1.5104,                 0.9921,                0.98418,               0.006238,               0.006238,               0.006238
                    192,                 1.6663,                 1.1534,                0.99986,                0.82571,                0.84651,                0.85655,                0.44108,                 1.5126,                0.98828,                0.98558,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.6765,                 1.1548,                0.99366,                0.81561,                0.84999,                0.85476,                0.43773,                 1.5191,                0.99577,                0.98623,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.6643,                 1.1165,                0.99776,                0.82426,                0.84582,                0.85698,                0.43784,                 1.5277,                0.98268,                0.98774,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.6624,                 1.1346,                0.99108,                0.82492,                0.84216,                0.85528,                0.43786,                  1.521,                0.98727,                0.98541,              0.0061588,              0.0061588,              0.0061588
                    196,                  1.654,                 1.1413,                0.99602,                0.82348,                0.84163,                0.85578,                 0.4397,                 1.5136,                0.98453,                0.98458,               0.006139,               0.006139,               0.006139
                    197,                  1.672,                 1.1642,                 1.0015,                0.82548,                0.83998,                 0.8563,                0.44025,                 1.5003,                0.98847,                0.98331,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.6684,                 1.1336,                0.99972,                0.82367,                0.85099,                0.85794,                0.44115,                 1.5016,                0.98916,                0.98223,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.6669,                 1.1631,                0.99238,                0.82148,                0.85016,                0.85795,                0.44264,                 1.4913,                0.99123,                0.97793,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.6639,                 1.1434,                0.99734,                0.82629,                0.84813,                0.85885,                0.44342,                 1.4911,                0.99088,                0.97723,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.6532,                 1.1315,                0.99433,                0.82472,                0.85155,                0.86106,                 0.4452,                 1.4897,                0.98323,                0.97621,                0.00604,                0.00604,                0.00604
                    202,                 1.6642,                 1.1287,                0.99282,                0.82632,                0.85267,                0.86318,                0.44635,                 1.4953,                0.97196,                 0.9793,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.6556,                 1.1143,                0.99748,                0.82432,                 0.8522,                0.86003,                0.44339,                 1.5167,                0.96434,                0.98669,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.6486,                 1.1439,                0.99115,                0.82564,                0.85243,                0.85974,                0.44249,                 1.5133,                 0.9669,                0.98457,              0.0059806,              0.0059806,              0.0059806
                    205,                  1.661,                 1.1439,                0.99513,                0.82428,                0.84979,                0.85921,                0.44626,                 1.4969,                0.96993,                0.97968,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.6446,                 1.1103,                0.99152,                0.82452,                0.84736,                0.85772,                0.44495,                 1.5033,                0.96556,                0.98234,               0.005941,               0.005941,               0.005941
                    207,                 1.6473,                 1.1113,                0.99106,                0.82785,                0.84708,                0.86157,                0.44597,                 1.5046,                0.96135,                0.98248,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.6367,                 1.1154,                0.98728,                0.82899,                0.84872,                0.86161,                0.44821,                 1.4984,                0.96252,                0.97914,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.6394,                 1.1173,                0.98905,                0.82436,                0.84548,                0.85906,                0.44604,                 1.5022,                 0.9649,                0.98086,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.6451,                 1.1195,                0.98602,                 0.8244,                0.85089,                0.86029,                0.44811,                 1.4887,                0.96417,                0.97684,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.6439,                 1.1259,                 0.9831,                0.82629,                0.84571,                0.86004,                0.44883,                 1.4907,                0.96072,                0.97818,               0.005842,               0.005842,               0.005842
                    212,                 1.6464,                 1.1208,                0.98478,                0.82837,                0.84672,                0.86162,                0.44907,                 1.4875,                0.95954,                0.97736,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.6495,                 1.1206,                0.99078,                0.82749,                 0.8465,                0.86151,                0.45075,                 1.4821,                0.96189,                0.97587,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.6394,                 1.1476,                 0.9914,                0.82593,                0.85246,                0.86269,                0.44907,                 1.4878,                0.96553,                0.97716,              0.0057826,              0.0057826,              0.0057826
                    215,                  1.652,                 1.1299,                0.98701,                0.82472,                0.84603,                0.85927,                0.44878,                 1.4817,                0.96902,                0.97473,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.6083,                 1.0946,                0.98073,                  0.824,                0.84937,                0.86073,                0.44972,                 1.4856,                0.96166,                0.97574,               0.005743,               0.005743,               0.005743
                    217,                 1.6528,                 1.1231,                0.97993,                0.82604,                0.85862,                0.86259,                0.45226,                 1.4854,                0.95621,                0.97559,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.6479,                 1.1231,                0.98312,                0.82681,                0.85812,                0.86368,                  0.453,                 1.4862,                0.95726,                0.97563,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.6359,                 1.1026,                0.98358,                0.83181,                0.85956,                0.86564,                0.45192,                 1.4973,                0.95067,                0.98017,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.6467,                 1.1078,                0.98627,                0.82927,                 0.8592,                0.86384,                0.45302,                 1.4822,                0.94965,                 0.9752,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.6432,                 1.1203,                0.98941,                0.83194,                0.86168,                0.86486,                0.45265,                 1.4917,                0.94529,                0.97819,               0.005644,               0.005644,               0.005644
                    222,                 1.6225,                 1.0897,                0.98631,                0.83002,                0.85857,                0.86333,                0.45517,                 1.4801,                0.94805,                0.97465,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.6396,                 1.1095,                0.98894,                0.82919,                0.85704,                0.86415,                0.45417,                 1.4905,                0.94712,                0.97865,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.6372,                  1.119,                0.98363,                0.82703,                0.85574,                0.86295,                0.45412,                 1.4835,                0.94998,                0.97643,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.6284,                 1.1146,                 0.9819,                0.82804,                0.85956,                0.86422,                0.45585,                 1.4776,                0.94568,                0.97462,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.6301,                  1.093,                0.98927,                0.82687,                0.85868,                0.86277,                0.45628,                 1.4742,                0.94406,                0.97409,               0.005545,               0.005545,               0.005545
                    227,                 1.5984,                 1.0957,                0.98292,                0.82687,                0.85854,                0.86245,                0.45787,                 1.4672,                0.94444,                0.97207,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.6089,                 1.0978,                0.97884,                0.82725,                0.85817,                0.86248,                0.45751,                 1.4709,                0.94342,                0.97362,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.6381,                 1.1051,                0.98617,                 0.8284,                0.85852,                0.86294,                0.45863,                 1.4712,                0.94229,                0.97413,              0.0054856,              0.0054856,              0.0054856
                    230,                  1.623,                 1.0887,                 0.9819,                0.82857,                0.85678,                0.86317,                0.46024,                 1.4635,                0.93572,                0.97303,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.6238,                 1.0964,                0.98532,                 0.8284,                0.86115,                0.86444,                  0.461,                 1.4618,                0.93131,                0.97204,               0.005446,               0.005446,               0.005446
                    232,                 1.6082,                 1.1006,                0.98279,                  0.826,                 0.8603,                0.86519,                  0.461,                 1.4747,                0.92968,                0.97564,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.6116,                 1.1102,                0.98614,                0.82889,                0.86235,                0.86689,                0.46315,                  1.473,                 0.9303,                0.97437,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.6238,                 1.0902,                0.98338,                0.82836,                0.85836,                0.86655,                  0.463,                 1.4697,                0.92828,                0.97358,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.6454,                 1.0877,                0.98381,                0.82953,                0.86108,                 0.8663,                0.46266,                  1.474,                0.92575,                0.97626,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.6112,                  1.082,                0.97904,                0.82867,                0.86029,                0.86652,                0.46416,                 1.4703,                0.92295,                0.97587,               0.005347,               0.005347,               0.005347
                    237,                 1.6192,                 1.0958,                 0.9841,                0.82887,                0.86054,                0.86746,                0.46489,                 1.4634,                0.92261,                0.97377,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.6002,                 1.0829,                0.97637,                0.82846,                0.86303,                0.86865,                0.46626,                 1.4602,                0.91754,                 0.9728,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.5964,                  1.091,                0.97967,                0.82731,                0.86401,                0.86701,                0.46559,                 1.4603,                0.91816,                0.97306,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.6126,                 1.0976,                 0.9847,                0.82735,                0.86331,                0.86777,                0.46566,                 1.4691,                0.91675,                0.97545,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.6073,                  1.085,                0.98109,                0.82858,                0.86225,                0.86895,                0.46778,                 1.4587,                0.91866,                0.97164,               0.005248,               0.005248,               0.005248
                    242,                 1.6041,                 1.0927,                0.98061,                 0.8297,                0.86244,                0.86918,                0.46862,                 1.4565,                 0.9165,                0.97114,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.6111,                 1.0863,                0.98558,                0.83077,                0.86406,                0.86957,                0.46935,                 1.4505,                0.91571,                0.96941,              0.0052084,              0.0052084,              0.0052084
                    244,                   1.62,                 1.0993,                0.98025,                0.83057,                0.86238,                0.86956,                 0.4688,                 1.4508,                0.91597,                0.96921,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.6053,                 1.0738,                0.98504,                0.82942,                0.86126,                0.86984,                0.46861,                  1.452,                0.91287,                0.96965,              0.0051688,              0.0051688,              0.0051688
                    246,                  1.596,                 1.0751,                0.97897,                0.83309,                0.85998,                0.87005,                0.46871,                  1.454,                0.91139,                0.97011,               0.005149,               0.005149,               0.005149
                    247,                 1.5851,                  1.055,                 0.9755,                0.83254,                 0.8616,                0.87083,                0.47036,                 1.4507,                0.90838,                0.96902,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.5955,                 1.0766,                0.98703,                0.83459,                0.86188,                0.87195,                0.47061,                 1.4527,                0.90631,                 0.9701,              0.0051094,              0.0051094,              0.0051094
                    249,                 1.6007,                 1.0675,                0.97224,                0.83469,                0.86657,                0.87305,                0.47177,                 1.4526,                0.90503,                0.96964,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.5915,                 1.0543,                0.97606,                0.83507,                0.86632,                0.87388,                0.47258,                 1.4534,                 0.9012,                0.97019,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.5913,                 1.0667,                  0.979,                0.83331,                0.86749,                0.87282,                  0.472,                 1.4555,                0.90299,                0.97081,                0.00505,                0.00505,                0.00505
                    252,                 1.6028,                  1.063,                0.97542,                0.83471,                0.86513,                0.87233,                0.47254,                 1.4515,                0.90246,                0.96943,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.5964,                 1.0713,                0.97747,                0.83488,                0.86351,                0.87256,                0.47348,                 1.4484,                0.90186,                0.96887,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.5881,                 1.0616,                0.98003,                0.83509,                0.86353,                0.87227,                0.47332,                 1.4476,                0.89784,                0.96925,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.5832,                 1.0507,                0.98653,                0.83433,                0.87005,                0.87466,                0.47535,                 1.4404,                 0.8956,                0.96688,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.5711,                 1.0414,                 0.9742,                0.83576,                0.87139,                0.87496,                0.47579,                 1.4475,                0.89081,                0.96887,               0.004951,               0.004951,               0.004951
                    257,                 1.6022,                 1.0734,                0.97594,                0.83701,                0.86913,                0.87526,                0.47595,                 1.4495,                0.89009,                0.96863,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.5808,                 1.0519,                0.97752,                0.83757,                0.87107,                0.87495,                0.47857,                 1.4425,                0.88872,                0.96647,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.5974,                 1.0677,                0.97838,                0.83965,                0.87071,                0.87744,                  0.479,                 1.4419,                0.88468,                0.96633,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.5898,                 1.0473,                0.97274,                0.83762,                0.86961,                0.87712,                0.48054,                 1.4388,                0.88245,                0.96616,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.5816,                 1.0406,                0.97559,                0.84024,                  0.869,                0.87707,                0.48226,                 1.4329,                 0.8817,                0.96471,               0.004852,               0.004852,               0.004852
                    262,                 1.5769,                  1.053,                0.97398,                0.83913,                0.86951,                0.87601,                 0.4819,                 1.4302,                0.88041,                0.96383,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.5707,                 1.0468,                 0.9817,                  0.837,                0.87104,                 0.8768,                0.48201,                  1.429,                   0.88,                0.96374,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.5706,                 1.0465,                0.96888,                0.83737,                0.87068,                0.87621,                0.48377,                 1.4255,                0.87878,                0.96246,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.5751,                 1.0544,                 0.9739,                0.83601,                 0.8745,                0.87657,                0.48373,                 1.4251,                0.87809,                0.96197,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.5977,                  1.074,                0.97292,                0.83425,                0.87246,                0.87655,                0.48408,                 1.4207,                0.87839,                0.96077,               0.004753,               0.004753,               0.004753
                    267,                 1.5646,                 1.0564,                0.96814,                0.83735,                0.87296,                0.87741,                0.48474,                 1.4175,                0.87705,                0.96011,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.5741,                 1.0355,                 0.9723,                0.83757,                0.87519,                0.87722,                0.48544,                 1.4187,                0.87597,                0.96022,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.5883,                 1.0559,                0.97756,                 0.8381,                0.87403,                0.87704,                0.48539,                 1.4177,                 0.8772,                0.95963,              0.0046936,              0.0046936,              0.0046936
                    270,                  1.566,                 1.0325,                0.97127,                0.83836,                0.87459,                0.87913,                0.48655,                 1.4162,                0.87567,                0.95949,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.5828,                 1.0544,                0.97195,                 0.8389,                0.87404,                0.87918,                0.48721,                 1.4106,                0.87569,                0.95803,               0.004654,               0.004654,               0.004654
                    272,                 1.5719,                 1.0364,                 0.9751,                0.83827,                0.87479,                0.87864,                0.48687,                 1.4129,                0.87326,                0.95894,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.5636,                 1.0378,                0.97248,                0.83739,                0.87722,                0.87958,                0.48672,                 1.4174,                0.87086,                0.96048,              0.0046144,              0.0046144,              0.0046144
                    274,                 1.5596,                 1.0135,                 0.9736,                0.84149,                0.87423,                0.88066,                0.48775,                 1.4137,                0.86943,                 0.9596,              0.0045946,              0.0045946,              0.0045946
                    275,                 1.5842,                 1.0673,                0.97577,                0.84147,                0.87661,                0.88097,                 0.4898,                 1.4065,                0.87074,                0.95758,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.5641,                 1.0511,                0.96959,                0.84238,                0.87373,                0.88092,                0.49008,                 1.4056,                 0.8702,                0.95706,               0.004555,               0.004555,               0.004555
                    277,                 1.5741,                 1.0539,                0.96968,                 0.8422,                0.87554,                0.88092,                0.49233,                 1.3988,                0.87171,                 0.9547,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.5659,                 1.0391,                0.97817,                 0.8423,                0.87693,                0.88107,                0.49304,                 1.4024,                0.86852,                0.95519,              0.0045154,              0.0045154,              0.0045154
                    279,                  1.562,                 1.0356,                0.96508,                0.83876,                0.87809,                0.87971,                0.49323,                 1.4037,                0.86574,                0.95541,              0.0044956,              0.0044956,              0.0044956
                    280,                  1.557,                 1.0232,                0.96651,                0.83858,                0.87726,                0.87944,                0.49339,                 1.4026,                0.86401,                0.95523,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.5673,                 1.0357,                0.97114,                0.83953,                0.87601,                0.87953,                0.49358,                 1.4018,                0.86286,                0.95483,               0.004456,               0.004456,               0.004456
                    282,                 1.5594,                 1.0206,                0.97439,                 0.8394,                0.87693,                0.88144,                0.49451,                 1.4005,                0.86096,                0.95476,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.5504,                 1.0382,                0.96096,                0.83786,                0.87634,                0.88114,                0.49484,                 1.3991,                 0.8587,                0.95457,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.5333,                 1.0202,                0.95494,                0.84055,                0.87674,                0.88289,                0.49587,                 1.3974,                0.85755,                0.95417,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.5581,                 1.0274,                0.97225,                 0.8423,                0.87809,                0.88333,                0.49689,                 1.3961,                0.85645,                0.95384,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.5758,                 1.0336,                0.96905,                0.84203,                0.87595,                0.88136,                0.49667,                 1.3962,                0.85601,                0.95401,               0.004357,               0.004357,               0.004357
                    287,                  1.544,                 1.0248,                 0.9639,                0.84329,                0.87944,                0.88261,                0.49756,                 1.3903,                0.85526,                0.95224,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.5571,                 1.0237,                0.97736,                0.84315,                0.87819,                0.88246,                0.49719,                 1.3912,                 0.8548,                0.95226,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.5552,                 1.0311,                0.96957,                 0.8446,                0.87807,                0.88354,                0.49838,                 1.3899,                0.85249,                0.95186,              0.0042976,              0.0042976,              0.0042976
                    290,                 1.5531,                 1.0165,                0.97098,                0.84368,                0.87778,                0.88336,                0.49879,                  1.391,                0.85196,                0.95213,              0.0042778,              0.0042778,              0.0042778
                    291,                  1.553,                 1.0092,                0.97047,                0.84349,                0.87842,                 0.8834,                 0.4994,                 1.3898,                0.85077,                0.95183,               0.004258,               0.004258,               0.004258
                    292,                 1.5486,                 1.0173,                0.96272,                0.84273,                0.88033,                0.88435,                  0.499,                 1.3923,                0.84945,                0.95229,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.5464,                 1.0181,                0.96736,                0.84306,                0.87923,                0.88402,                0.49901,                 1.3915,                0.84926,                0.95185,              0.0042184,              0.0042184,              0.0042184
                    294,                 1.5472,                 1.0328,                0.96603,                0.84347,                 0.8778,                0.88364,                0.49986,                 1.3911,                 0.8488,                0.95166,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.5514,                 1.0151,                0.97291,                0.84413,                0.87819,                0.88384,                0.50015,                 1.3873,                0.84738,                0.95075,              0.0041788,              0.0041788,              0.0041788
                    296,                  1.533,                0.99859,                0.96565,                0.84614,                0.87956,                0.88495,                0.50134,                 1.3855,                0.84596,                0.95035,               0.004159,               0.004159,               0.004159
                    297,                 1.5365,                0.99985,                0.96587,                0.84427,                0.87999,                0.88512,                0.50269,                 1.3829,                0.84419,                0.94957,              0.0041392,              0.0041392,              0.0041392
                    298,                 1.5284,                 1.0197,                0.96545,                0.84664,                0.87851,                0.88478,                0.50334,                 1.3791,                0.84334,                0.94881,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.5463,                 1.0118,                0.96648,                0.84802,                0.87825,                0.88573,                0.50454,                 1.3761,                0.84155,                0.94823,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.5345,                0.99086,                0.96595,                0.84752,                0.87895,                0.88604,                 0.5048,                 1.3766,                0.83908,                0.94863,              0.0040798,              0.0040798,              0.0040798
                    301,                 1.5369,                 1.0041,                0.96859,                0.84722,                0.87916,                0.88603,                0.50493,                  1.376,                0.83793,                0.94847,                0.00406,                0.00406,                0.00406
                    302,                 1.5376,                 1.0253,                0.96849,                0.84631,                0.88064,                0.88635,                0.50605,                 1.3729,                0.83694,                0.94781,              0.0040402,              0.0040402,              0.0040402
                    303,                 1.5231,                0.99662,                 0.9659,                0.84738,                0.88086,                0.88667,                0.50715,                 1.3688,                0.83556,                0.94639,              0.0040204,              0.0040204,              0.0040204
                    304,                 1.5395,                 1.0011,                0.96504,                0.84801,                0.88065,                0.88753,                0.50863,                 1.3654,                0.83428,                0.94547,              0.0040006,              0.0040006,              0.0040006
                    305,                 1.5337,                 1.0052,                0.96109,                0.84908,                0.87943,                0.88705,                0.50941,                 1.3621,                0.83245,                0.94464,              0.0039808,              0.0039808,              0.0039808
                    306,                 1.5333,                 1.0141,                0.96413,                0.84888,                0.87927,                0.88726,                 0.5111,                 1.3604,                0.83177,                0.94435,               0.003961,               0.003961,               0.003961
